region,long,lat,group,order,brate1544_thsnds_ch_pct
florida,-80.52349090576172,27.925962448120117,9,1591,-10.379827
florida,-80.47765350341797,27.851478576660156,9,1592,-10.379827
florida,-80.44327545166016,27.79418182373047,9,1593,-10.379827
florida,-80.41462707519531,27.719697952270508,9,1594,-10.379827
florida,-80.3802490234375,27.650943756103516,9,1595,-10.379827
florida,-80.357330322265625,27.610836029052734,9,1596,-10.379827
florida,-80.33441162109375,27.54781150817871,9,1597,-10.379827
florida,-80.32868194580078,27.50770378112793,9,1598,-10.379827
florida,-80.32868194580078,27.46759796142578,9,1599,-10.379827
florida,-80.311492919921875,27.43321990966797,9,1600,-10.379827
florida,-80.2713851928711,27.35300636291504,9,1601,-10.379827
florida,-80.24274444580078,27.29570960998535,9,1602,-10.379827
florida,-80.2140884399414,27.25560188293457,9,1603,-10.379827
florida,-80.19690704345703,27.198307037353516,9,1604,-10.379827
florida,-80.20835876464844,27.169658660888672,9,1605,-10.379827
florida,-80.20835876464844,27.152469635009766,9,1606,-10.379827
florida,-80.1797103881836,27.141010284423828,9,1607,-10.379827
florida,-80.15106964111328,27.13528060913086,9,1608,-10.379827
florida,-80.13387298583984,27.118093490600586,9,1609,-10.379827
florida,-80.11669158935547,27.077985763549805,9,1610,-10.379827
florida,-80.0937728881836,27.01496124267578,9,1611,-10.379827
florida,-80.082305908203125,26.957664489746094,9,1612,-10.379827
florida,-80.07085418701172,26.911828994750977,9,1613,-10.379827
florida,-80.05366516113281,26.831613540649414,9,1614,-10.379827
florida,-80.04793548583984,26.76285743713379,9,1615,-10.379827
florida,-80.04219818115234,26.68264389038086,9,1616,-10.379827
florida,-80.04793548583984,26.6081600189209,9,1617,-10.379827
florida,-80.05939483642578,26.51648712158203,9,1618,-10.379827
florida,-80.07658386230469,26.40189552307129,9,1619,-10.379827
florida,-80.0880355834961,26.31595230102539,9,1620,-10.379827
florida,-80.0880355834961,26.281574249267578,9,1621,-10.379827
florida,-80.09950256347656,26.166982650756836,9,1622,-10.379827
florida,-80.1109619140625,26.12114715576172,9,1623,-10.379827
florida,-80.1224136352539,26.092496871948242,9,1624,-10.379827
florida,-80.128143310546875,26.052391052246094,9,1625,-10.379827
florida,-80.128143310546875,26.006555557250977,9,1626,-10.379827
florida,-80.13387298583984,25.960718154907227,9,1627,-10.379827
florida,-80.13961029052734,25.903423309326172,9,1628,-10.379827
florida,-80.128143310546875,25.851856231689453,9,1629,-10.379827
florida,-80.128143310546875,25.81747817993164,9,1630,-10.379827
florida,-80.128143310546875,25.794559478759766,9,1631,-10.379827
florida,-80.13387298583984,25.783100128173828,9,1632,-10.379827
florida,-80.14533996582031,25.77737045288086,9,1633,-10.379827
florida,-80.16252136230469,25.783100128173828,9,1634,-10.379827
florida,-80.16825103759766,25.800289154052734,9,1635,-10.379827
florida,-80.16825103759766,25.82320785522461,9,1636,-10.379827
florida,-80.16252136230469,25.857585906982422,9,1637,-10.379827
florida,-80.173980712890625,25.857585906982422,9,1638,-10.379827
florida,-80.1854476928711,25.851856231689453,9,1639,-10.379827
florida,-80.19690704345703,25.834667205810547,9,1640,-10.379827
florida,-80.20262908935547,25.788829803466797,9,1641,-10.379827
florida,-80.20835876464844,25.754451751708984,9,1642,-10.379827
florida,-80.219818115234375,25.73726463317871,9,1643,-10.379827
florida,-80.25419616699219,25.720075607299805,9,1644,-10.379827
florida,-80.265655517578125,25.69715690612793,9,1645,-10.379827
florida,-80.2771224975586,25.639860153198242,9,1646,-10.379827
florida,-80.30003356933594,25.628400802612305,9,1647,-10.379827
florida,-80.311492919921875,25.616943359375,9,1648,-10.379827
florida,-80.32295989990234,25.599754333496094,9,1649,-10.379827
florida,-80.32295989990234,25.565378189086914,9,1650,-10.379827
florida,-80.32295989990234,25.548187255859375,9,1651,-10.379827
florida,-80.33441162109375,25.5252685546875,9,1652,-10.379827
florida,-80.35160064697266,25.49662208557129,9,1653,-10.379827
florida,-80.357330322265625,25.46224594116211,9,1654,-10.379827
florida,-80.34587097167969,25.422136306762695,9,1655,-10.379827
florida,-80.32868194580078,25.393489837646484,9,1656,-10.379827
florida,-80.32868194580078,25.37057113647461,9,1657,-10.379827
florida,-80.33441162109375,25.353382110595703,9,1658,-10.379827
florida,-80.38597869873047,25.330463409423828,9,1659,-10.379827
florida,-80.39170837402344,25.301815032958984,9,1660,-10.379827
florida,-80.403167724609375,25.290355682373047,9,1661,-10.379827
florida,-80.42608642578125,25.273168563842773,9,1662,-10.379827
florida,-80.43754577636719,25.23879051208496,9,1663,-10.379827
florida,-80.44327545166016,25.221601486206055,9,1664,-10.379827
florida,-80.471923828125,25.233060836791992,9,1665,-10.379827
florida,-80.4891128540039,25.227331161499023,9,1666,-10.379827
florida,-80.50057220458984,25.20441436767578,9,1667,-10.379827
florida,-80.51776123046875,25.20441436767578,9,1668,-10.379827
florida,-80.55786895751953,25.233060836791992,9,1669,-10.379827
florida,-80.58650970458984,25.23879051208496,9,1670,-10.379827
florida,-80.59797668457031,25.233060836791992,9,1671,-10.379827
florida,-80.59224700927734,25.20441436767578,9,1672,-10.379827
florida,-80.60943603515625,25.192955017089844,9,1673,-10.379827
florida,-80.6323471069336,25.192955017089844,9,1674,-10.379827
florida,-80.67818450927734,25.181495666503906,9,1675,-10.379827
florida,-80.71256256103516,25.15857696533203,9,1676,-10.379827
florida,-80.79277801513672,25.15857696533203,9,1677,-10.379827
florida,-80.82715606689453,25.175764083862305,9,1678,-10.379827
florida,-80.8500747680664,25.181495666503906,9,1679,-10.379827
florida,-80.89591217041016,25.181495666503906,9,1680,-10.379827
florida,-80.94747161865234,25.147117614746094,9,1681,-10.379827
florida,-80.96466827392578,25.141387939453125,9,1682,-10.379827
florida,-80.9933090209961,25.135658264160156,9,1683,-10.379827
florida,-81.04488372802734,25.141387939453125,9,1684,-10.379827
florida,-81.0849838256836,25.129928588867188,9,1685,-10.379827
florida,-81.10790252685547,25.135658264160156,9,1686,-10.379827
florida,-81.13082122802734,25.15857696533203,9,1687,-10.379827
florida,-81.16519927978516,25.20441436767578,9,1688,-10.379827
florida,-81.1766586303711,25.23879051208496,9,1689,-10.379827
florida,-81.1823959350586,25.267438888549805,9,1690,-10.379827
florida,-81.1766586303711,25.301815032958984,9,1691,-10.379827
florida,-81.16519927978516,25.319005966186523,9,1692,-10.379827
florida,-81.14228820800781,25.32473373413086,9,1693,-10.379827
florida,-81.1193618774414,25.319005966186523,9,1694,-10.379827
florida,-81.10218048095703,25.301815032958984,9,1695,-10.379827
florida,-81.079254150390625,25.273168563842773,9,1696,-10.379827
florida,-81.05061340332031,25.24452018737793,9,1697,-10.379827
florida,-81.02196502685547,25.233060836791992,9,1698,-10.379827
florida,-80.9933090209961,25.221601486206055,9,1699,-10.379827
florida,-80.95893859863281,25.233060836791992,9,1700,-10.379827
florida,-80.93601989746094,25.24452018737793,9,1701,-10.379827
florida,-80.924560546875,25.255979537963867,9,1702,-10.379827
florida,-80.93029022216797,25.27889633178711,9,1703,-10.379827
florida,-80.924560546875,25.29608726501465,9,1704,-10.379827
florida,-80.91883087158203,25.313274383544922,9,1705,-10.379827
florida,-80.91883087158203,25.32473373413086,9,1706,-10.379827
florida,-80.93029022216797,25.330463409423828,9,1707,-10.379827
florida,-80.96466827392578,25.32473373413086,9,1708,-10.379827
florida,-80.98185729980469,25.32473373413086,9,1709,-10.379827
florida,-80.987579345703125,25.330463409423828,9,1710,-10.379827
florida,-80.9990463256836,25.353382110595703,9,1711,-10.379827
florida,-81.0162353515625,25.359111785888672,9,1712,-10.379827
florida,-81.02196502685547,25.359111785888672,9,1713,-10.379827
florida,-81.06207275390625,25.382030487060547,9,1714,-10.379827
florida,-81.07352447509766,25.382030487060547,9,1715,-10.379827
florida,-81.10218048095703,25.376300811767578,9,1716,-10.379827
florida,-81.11363220214844,25.382030487060547,9,1717,-10.379827
florida,-81.15373992919922,25.399219512939453,9,1718,-10.379827
florida,-81.170928955078125,25.422136306762695,9,1719,-10.379827
florida,-81.1766586303711,25.473703384399414,9,1720,-10.379827
florida,-81.19384765625,25.49089241027832,9,1721,-10.379827
florida,-81.216766357421875,25.513811111450195,9,1722,-10.379827
florida,-81.22249603271484,25.5252685546875,9,1723,-10.379827
florida,-81.2110366821289,25.548187255859375,9,1724,-10.379827
florida,-81.216766357421875,25.559646606445312,9,1725,-10.379827
florida,-81.24541473388672,25.57110595703125,9,1726,-10.379827
florida,-81.25114440917969,25.588294982910156,9,1727,-10.379827
florida,-81.2855224609375,25.65705108642578,9,1728,-10.379827
florida,-81.31417083740234,25.685697555541992,9,1729,-10.379827
florida,-81.33135986328125,25.7028865814209,9,1730,-10.379827
florida,-81.3600082397461,25.765911102294922,9,1731,-10.379827
florida,-81.38292694091797,25.800289154052734,9,1732,-10.379827
florida,-81.41157531738281,25.828937530517578,9,1733,-10.379827
florida,-81.46314239501953,25.86331558227539,9,1734,-10.379827
florida,-81.50325012207031,25.880504608154297,9,1735,-10.379827
florida,-81.52616119384766,25.886232376098633,9,1736,-10.379827
florida,-81.5433578491211,25.909151077270508,9,1737,-10.379827
florida,-81.56626892089844,25.909151077270508,9,1738,-10.379827
florida,-81.577728271484375,25.89769172668457,9,1739,-10.379827
florida,-81.61210632324219,25.91488265991211,9,1740,-10.379827
florida,-81.6350326538086,25.909151077270508,9,1741,-10.379827
florida,-81.65221405029297,25.91488265991211,9,1742,-10.379827
florida,-81.67513275146484,25.920610427856445,9,1743,-10.379827
florida,-81.69232177734375,25.91488265991211,9,1744,-10.379827
florida,-81.70951080322266,25.91488265991211,9,1745,-10.379827
florida,-81.7209701538086,25.920610427856445,9,1746,-10.379827
florida,-81.74961853027344,25.93779945373535,9,1747,-10.379827
florida,-81.78399658203125,26.000823974609375,9,1748,-10.379827
florida,-81.82410430908203,26.132604598999023,9,1749,-10.379827
florida,-81.8470230102539,26.235736846923828,9,1750,-10.379827
florida,-81.85274505615234,26.293033599853516,9,1751,-10.379827
florida,-81.85274505615234,26.327411651611328,9,1752,-10.379827
florida,-81.85274505615234,26.373247146606445,9,1753,-10.379827
florida,-81.85274505615234,26.39616584777832,9,1754,-10.379827
florida,-81.87567138671875,26.413354873657227,9,1755,-10.379827
florida,-81.87567138671875,26.4305419921875,9,1756,-10.379827
florida,-81.87567138671875,26.453460693359375,9,1757,-10.379827
florida,-81.88713073730469,26.453460693359375,9,1758,-10.379827
florida,-81.91577911376953,26.442001342773438,9,1759,-10.379827
florida,-81.9329605102539,26.44773292541504,9,1760,-10.379827
florida,-81.96734619140625,26.487838745117188,9,1761,-10.379827
florida,-81.9902572631836,26.487838745117188,9,1762,-10.379827
florida,-82.00745391845703,26.510757446289062,9,1763,-10.379827
florida,-82.00745391845703,26.522216796875,9,1764,-10.379827
florida,-81.984527587890625,26.539405822753906,9,1765,-10.379827
florida,-81.9902572631836,26.550865173339844,9,1766,-10.379827
florida,-82.01890563964844,26.550865173339844,9,1767,-10.379827
florida,-82.04756164550781,26.550865173339844,9,1768,-10.379827
florida,-82.05901336669922,26.56232452392578,9,1769,-10.379827
florida,-82.06474304199219,26.585241317749023,9,1770,-10.379827
florida,-82.06474304199219,26.625349044799805,9,1771,-10.379827
florida,-82.076202392578125,26.648265838623047,9,1772,-10.379827
florida,-82.09339904785156,26.665456771850586,9,1773,-10.379827
florida,-82.09912109375,26.688373565673828,9,1774,-10.379827
florida,-82.09339904785156,26.734210968017578,9,1775,-10.379827
florida,-82.0819320678711,26.76285743713379,9,1776,-10.379827
florida,-82.06474304199219,26.7972354888916,9,1777,-10.379827
florida,-82.076202392578125,26.860261917114258,9,1778,-10.379827
florida,-82.09339904785156,26.8889102935791,9,1779,-10.379827
florida,-82.11058044433594,26.911828994750977,9,1780,-10.379827
florida,-82.10485076904297,26.923288345336914,9,1781,-10.379827
florida,-82.09339904785156,26.93474578857422,9,1782,-10.379827
florida,-82.04756164550781,26.946205139160156,9,1783,-10.379827
florida,-82.03609466552734,26.957664489746094,9,1784,-10.379827
florida,-82.03609466552734,26.974853515625,9,1785,-10.379827
florida,-82.04756164550781,26.98058319091797,9,1786,-10.379827
florida,-82.076202392578125,26.96912384033203,9,1787,-10.379827
florida,-82.09912109375,26.963394165039062,9,1788,-10.379827
florida,-82.1163101196289,26.963394165039062,9,1789,-10.379827
florida,-82.12776947021484,26.963394165039062,9,1790,-10.379827
florida,-82.15068817138672,26.963394165039062,9,1791,-10.379827
florida,-82.167877197265625,26.957664489746094,9,1792,-10.379827
florida,-82.23663330078125,26.997770309448242,9,1793,-10.379827
florida,-82.25382232666016,27.003501892089844,9,1794,-10.379827
florida,-82.259552001953125,26.997770309448242,9,1795,-10.379827
florida,-82.259552001953125,26.974853515625,9,1796,-10.379827
florida,-82.24236297607422,26.957664489746094,9,1797,-10.379827
florida,-82.1736068725586,26.8831787109375,9,1798,-10.379827
florida,-82.16214752197266,26.85453224182129,9,1799,-10.379827
florida,-82.16214752197266,26.820154190063477,9,1800,-10.379827
florida,-82.1736068725586,26.814424514770508,9,1801,-10.379827
florida,-82.20225524902344,26.820154190063477,9,1802,-10.379827
florida,-82.213714599609375,26.825883865356445,9,1803,-10.379827
florida,-82.23663330078125,26.825883865356445,9,1804,-10.379827
florida,-82.24809265136719,26.820154190063477,9,1805,-10.379827
florida,-82.26527404785156,26.84307289123535,9,1806,-10.379827
florida,-82.282470703125,26.837343215942383,9,1807,-10.379827
florida,-82.29393005371094,26.85453224182129,9,1808,-10.379827
florida,-82.33403778076172,26.894638061523438,9,1809,-10.379827
florida,-82.345489501953125,26.940475463867188,9,1810,-10.379827
florida,-82.36268615722656,26.951934814453125,9,1811,-10.379827
florida,-82.3855972290039,26.96912384033203,9,1812,-10.379827
florida,-82.40852355957031,26.997770309448242,9,1813,-10.379827
florida,-82.42570495605469,27.032148361206055,9,1814,-10.379827
florida,-82.46581268310547,27.077985763549805,9,1815,-10.379827
florida,-82.4772720336914,27.100902557373047,9,1816,-10.379827
florida,-82.4772720336914,27.118093490600586,9,1817,-10.379827
florida,-82.47154235839844,27.152469635009766,9,1818,-10.379827
florida,-82.483001708984375,27.18111801147461,9,1819,-10.379827
florida,-82.51737976074219,27.226953506469727,9,1820,-10.379827
florida,-82.54603576660156,27.30143928527832,9,1821,-10.379827
florida,-82.56321716308594,27.347274780273438,9,1822,-10.379827
florida,-82.56321716308594,27.38738250732422,9,1823,-10.379827
florida,-82.5689468383789,27.410301208496094,9,1824,-10.379827
florida,-82.60332489013672,27.43321990966797,9,1825,-10.379827
florida,-82.6262435913086,27.450407028198242,9,1826,-10.379827
florida,-82.67207336425781,27.46186637878418,9,1827,-10.379827
florida,-82.67781066894531,27.473325729370117,9,1828,-10.379827
florida,-82.666351318359375,27.5134334564209,9,1829,-10.379827
florida,-82.6606216430664,27.530622482299805,9,1830,-10.379827
florida,-82.65489196777344,27.530622482299805,9,1831,-10.379827
florida,-82.63197326660156,27.530622482299805,9,1832,-10.379827
florida,-82.58613586425781,27.524892807006836,9,1833,-10.379827
florida,-82.58040618896484,27.536352157592773,9,1834,-10.379827
florida,-82.58613586425781,27.576457977294922,9,1835,-10.379827
florida,-82.59186553955078,27.582189559936523,9,1836,-10.379827
florida,-82.59759521484375,27.593647003173828,9,1837,-10.379827
florida,-82.59186553955078,27.605106353759766,9,1838,-10.379827
florida,-82.5689468383789,27.622295379638672,9,1839,-10.379827
florida,-82.56321716308594,27.645212173461914,9,1840,-10.379827
florida,-82.56321716308594,27.65667152404785,9,1841,-10.379827
florida,-82.55748748779297,27.66813087463379,9,1842,-10.379827
florida,-82.54029846191406,27.67386245727539,9,1843,-10.379827
florida,-82.51737976074219,27.685321807861328,9,1844,-10.379827
florida,-82.50019836425781,27.7025089263916,9,1845,-10.379827
florida,-82.4772720336914,27.71396827697754,9,1846,-10.379827
florida,-82.47154235839844,27.725427627563477,9,1847,-10.379827
florida,-82.4772720336914,27.74834442138672,9,1848,-10.379827
florida,-82.4772720336914,27.759803771972656,9,1849,-10.379827
florida,-82.46581268310547,27.771263122558594,9,1850,-10.379827
florida,-82.43143463134766,27.78272247314453,9,1851,-10.379827
florida,-82.3855972290039,27.845748901367188,9,1852,-10.379827
